Date,Open,High,Low,Close,Adj Close,Volume
2017-09-27,20.129999,20.295000,20.100000,20.270000,19.871511,151600
2017-09-28,20.295000,20.295000,20.125000,20.180000,19.830748,203200
2017-09-29,20.200001,20.344999,20.125000,20.330000,19.978149,292800
2017-10-02,20.334999,20.424999,20.250000,20.370001,20.017462,233200
2017-10-03,20.290001,20.424999,20.200001,20.350000,19.997805,460600
2017-10-04,20.570000,20.635000,20.370001,20.450001,20.096075,167400
2017-10-05,20.389999,20.495001,20.285000,20.495001,20.140295,920400
2017-10-06,20.680000,20.680000,20.299999,20.540001,20.184519,1352600
2017-10-09,20.684999,20.745001,20.459999,20.485001,20.130470,397800
2017-10-10,20.950001,21.094999,20.950001,21.014999,20.651295,424000
2017-10-11,21.209999,21.264999,21.025000,21.240000,20.872404,463000
2017-10-12,21.760000,21.995001,21.760000,21.799999,21.422709,927600
2017-10-13,22.000000,22.205000,21.955000,22.200001,21.815790,1331000
2017-10-16,22.405001,22.540001,22.230000,22.320000,21.933710,1129000
2017-10-17,22.225000,22.299999,21.900000,21.950001,21.570114,571800
2017-10-18,21.820000,21.955000,21.674999,21.924999,21.545547,812400
2017-10-19,21.920000,21.985001,21.709999,21.915001,21.535719,551200
2017-10-20,22.014999,22.120001,21.910000,22.105000,21.722429,511600
2017-10-23,22.385000,22.385000,22.145000,22.145000,21.761740,604600
2017-10-24,22.510000,22.625000,22.500000,22.565001,22.174471,451000
2017-10-25,22.405001,22.424999,22.180000,22.235001,21.850182,1904000
2017-10-26,22.240000,22.459999,22.225000,22.430000,22.041805,1463600
2017-10-27,22.580000,22.900000,22.445000,22.900000,22.503670,992200
2017-10-30,23.139999,23.280001,22.100000,22.370001,21.982845,5009000
2017-10-31,21.930000,22.330000,21.900000,22.200001,21.815790,777800
2017-11-01,22.670000,22.670000,22.084999,22.355000,21.968103,959000
2017-11-02,22.510000,22.520000,22.205000,22.250000,21.864922,811600
2017-11-03,22.705000,22.825001,22.525000,22.775000,22.380835,1273000
2017-11-06,21.490000,21.990000,21.375000,21.924999,21.545547,1096400
2017-11-07,22.030001,22.030001,21.840000,21.924999,21.545547,435600
2017-11-08,22.115000,22.170000,21.930000,21.950001,21.570114,1221000
2017-11-09,21.719999,21.719999,21.299999,21.575001,21.201605,788000
2017-11-10,21.250000,21.270000,21.100000,21.250000,20.882231,646400
2017-11-13,21.270000,21.340000,21.025000,21.285000,20.916624,656600
2017-11-14,21.030001,21.094999,20.889999,20.945000,20.582508,306600
2017-11-15,20.545000,20.850000,20.490000,20.844999,20.484238,574000
2017-11-16,21.045000,21.415001,21.045000,21.400000,21.029633,1173600
2017-11-17,21.129999,21.270000,21.129999,21.174999,20.808527,361600
2017-11-20,21.235001,21.330000,21.209999,21.250000,20.882231,264400
2017-11-21,21.385000,21.420000,21.280001,21.375000,21.005064,851400
2017-11-22,21.639999,21.695000,21.480000,21.600000,21.226171,190400
2017-11-24,22.020000,22.174999,21.855000,22.115000,21.732258,398200
2017-11-27,22.080000,22.094999,21.950001,21.980000,21.599596,171000
2017-11-28,21.889999,22.059999,21.830000,22.014999,21.633989,258400
2017-11-29,22.084999,22.105000,21.594999,21.770000,21.393230,1546800
2017-11-30,21.260000,21.355000,21.174999,21.225000,20.857660,779800
2017-12-01,21.025000,21.105000,20.889999,20.995001,20.631643,507600
2017-12-04,21.080000,21.195000,20.530001,20.530001,20.174690,520400
2017-12-05,20.730000,21.000000,20.565001,20.605000,20.248390,330000
2017-12-06,20.535000,20.635000,20.455000,20.535000,20.179604,616200
2017-12-07,20.820000,20.889999,20.570000,20.820000,20.459669,573400
2017-12-08,20.855000,20.870001,20.785000,20.809999,20.449844,484400
2017-12-11,20.920000,20.920000,20.750000,20.889999,20.528458,261000
2017-12-12,20.900000,20.900000,20.730000,20.730000,20.371229,182800
2017-12-13,20.605000,20.815001,20.605000,20.745001,20.385967,180600
2017-12-14,20.334999,20.389999,20.150000,20.184999,19.835661,499200
2017-12-15,20.000000,20.105000,19.924999,20.014999,19.668600,739000
2017-12-18,20.290001,20.350000,20.110001,20.280001,19.929016,452800
2017-12-19,20.139999,20.184999,19.959999,19.990000,19.644035,279000
2017-12-20,19.980000,19.995001,19.855000,19.885000,19.540854,257200
2017-12-21,19.889999,20.035000,19.750000,19.920000,19.575249,717800
2017-12-22,19.834999,19.875000,19.750000,19.870001,19.526112,529800
2017-12-26,19.770000,19.775000,19.650000,19.695000,19.354141,215800
2017-12-27,19.645000,19.750000,19.645000,19.725000,19.383619,202600
2017-12-28,19.860001,19.905001,19.730000,19.840000,19.496634,350600
2017-12-29,19.799999,19.900000,19.790001,19.879999,19.535940,382400
2018-01-02,20.055000,20.350000,19.975000,20.320000,19.968325,740200
2018-01-03,20.410000,20.575001,20.375000,20.485001,20.130470,671600
2018-01-04,20.700001,20.834999,20.650000,20.670000,20.312265,429400
2018-01-05,20.830000,20.830000,20.450001,20.790001,20.430191,452600
2018-01-08,20.865000,20.934999,20.700001,20.709999,20.351574,610800
2018-01-09,20.580000,20.665001,20.530001,20.594999,20.238562,686200
2018-01-10,20.469999,20.549999,20.440001,20.535000,20.179604,697400
2018-01-11,20.535000,20.549999,20.344999,20.530001,20.174690,455800
2018-01-12,20.145000,20.225000,20.059999,20.174999,19.825834,575400
2018-01-16,21.485001,21.485001,20.965000,21.025000,20.661123,950600
2018-01-17,21.090000,21.170000,20.955000,21.139999,20.774132,1034400
2018-01-18,20.950001,21.120001,20.750000,20.825001,20.464586,494000
2018-01-19,20.910000,20.910000,20.745001,20.825001,20.464586,294800
2018-01-22,21.245001,21.245001,19.725000,20.990000,20.626728,247000
2018-01-23,21.385000,21.475000,21.174999,21.475000,21.103334,388200
2018-01-24,21.445000,21.575001,21.334999,21.445000,21.073854,644000
2018-01-25,21.320000,21.365000,21.174999,21.334999,20.965755,913000
2018-01-26,21.209999,21.264999,21.000000,21.260000,20.892056,194600
2018-01-29,21.115000,21.115000,20.875000,20.885000,20.523544,597600
2018-01-30,20.680000,20.785000,20.559999,20.650000,20.292614,502000
2018-01-31,20.620001,20.900000,20.549999,20.825001,20.464586,449600
2018-02-01,20.674999,20.674999,20.254999,20.455000,20.100986,624600
2018-02-02,20.360001,20.410000,20.084999,20.084999,19.737389,515000
2018-02-05,19.920000,19.950001,19.105000,19.184999,18.852966,748800
2018-02-06,19.174999,19.545000,19.075001,19.375000,19.039679,1766400
2018-02-07,20.070000,20.450001,20.000000,20.174999,19.825834,964800
2018-02-08,20.174999,20.174999,19.400000,19.410000,19.074074,579800
2018-02-09,19.969999,20.250000,19.450001,20.145000,19.796354,600200
2018-02-12,20.684999,20.730000,20.285000,20.549999,20.194342,387800
2018-02-13,20.540001,20.955000,20.540001,20.875000,20.513720,2545200
2018-02-14,20.520000,20.920000,20.160000,20.885000,20.523544,1115600
2018-02-15,20.900000,20.905001,20.600000,20.709999,20.351574,314800
2018-02-16,20.940001,20.940001,20.725000,20.875000,20.513720,675200
2018-02-20,20.799999,20.924999,20.725000,20.820000,20.459669,350200
2018-02-21,20.719999,20.825001,20.555000,20.570000,20.213997,422200
2018-02-22,20.540001,20.670000,20.485001,20.500000,20.145208,564800
2018-02-23,20.840000,21.030001,20.805000,21.025000,20.661123,449600
2018-02-26,21.055000,21.434999,21.055000,21.389999,21.019806,412400
2018-02-27,21.209999,21.365000,20.860001,20.915001,20.553028,760600
2018-02-28,20.760000,20.885000,20.620001,20.645000,20.287699,331400
2018-03-01,20.580000,20.605000,20.045000,20.094999,19.747217,1027800
2018-03-02,19.514999,19.924999,19.510000,19.910000,19.565416,1220000
2018-03-05,19.870001,20.090000,19.805000,20.084999,19.737389,281200
2018-03-06,20.014999,20.299999,20.014999,20.209999,19.860228,852400
2018-03-07,19.895000,20.014999,19.754999,19.985001,19.639122,409600
2018-03-08,20.350000,20.500000,20.260000,20.295000,19.943758,539600
2018-03-09,20.275000,20.514999,20.275000,20.469999,20.115726,266000
2018-03-12,20.360001,20.424999,20.110001,20.295000,19.943758,355200
2018-03-13,20.290001,20.535000,20.059999,20.125000,19.776699,347600
2018-03-14,20.535000,20.535000,20.235001,20.334999,19.983065,246600
2018-03-15,20.405001,20.570000,20.184999,20.500000,20.145208,535600
2018-03-16,20.299999,20.355000,20.200001,20.315001,19.963411,436200
2018-03-19,20.260000,20.434999,19.969999,20.045000,19.698084,210800
2018-03-20,20.025000,20.219999,19.959999,20.184999,19.835661,190400
2018-03-21,20.155001,20.225000,19.955000,20.120001,19.771786,194000
2018-03-22,20.014999,20.049999,19.625000,19.674999,19.334486,524400
2018-03-23,19.375000,19.400000,19.010000,19.040001,18.710478,653400
2018-03-26,19.100000,19.325001,19.010000,19.325001,18.990545,776600
2018-03-27,19.360001,19.570000,18.900000,18.995001,18.666256,1195600
2018-03-28,18.695000,18.725000,18.485001,18.620001,18.346012,1120000
2018-03-29,18.450001,18.740000,18.395000,18.700001,18.424837,722600
2018-04-02,18.580000,18.580000,18.070000,18.200001,17.932194,374800
2018-04-03,18.270000,18.455000,18.160000,18.299999,18.030720,255000
2018-04-04,17.730000,17.985001,17.650000,17.980000,17.715429,566600
2018-04-05,17.840000,17.950001,17.740000,17.915001,17.651388,650400
2018-04-06,17.709999,17.980000,17.549999,17.650000,17.390287,1134200
2018-04-09,17.655001,17.850000,17.650000,17.705000,17.444477,270800
2018-04-10,17.985001,18.910000,17.950001,18.905001,18.626822,2350600
2018-04-11,18.740000,18.740000,18.535000,18.650000,18.375572,2289000
2018-04-12,18.605000,18.795000,18.555000,18.665001,18.390350,887600
2018-04-13,18.790001,18.830000,18.485001,18.540001,18.267191,470600
2018-04-16,18.709999,18.775000,18.584999,18.655001,18.380499,255200
2018-04-17,18.625000,18.690001,18.490000,18.655001,18.380499,3072200
2018-04-18,18.959999,19.250000,18.959999,19.110001,18.828804,292200
2018-04-19,19.075001,19.135000,18.900000,19.000000,18.720423,169000
2018-04-20,19.065001,19.225000,19.010000,19.190001,18.907625,529600
2018-04-23,19.020000,19.020000,18.705000,18.775000,18.498730,560400
2018-04-24,18.910000,18.980000,18.565001,18.670000,18.395277,238200
2018-04-25,18.915001,18.915001,18.660000,18.684999,18.410055,832600
2018-04-26,18.594999,18.830000,18.555000,18.799999,18.523363,237200
2018-04-27,19.424999,19.610001,19.225000,19.570000,19.282034,645200
2018-04-30,19.440001,19.650000,19.025000,19.045000,18.764761,1465400
2018-05-01,19.514999,19.514999,19.309999,19.495001,19.208138,372400
2018-05-02,19.370001,19.440001,19.150000,19.299999,19.016006,462000
2018-05-03,19.184999,19.355000,19.100000,19.225000,18.942110,199400
2018-05-04,19.299999,19.770000,19.145000,19.745001,19.454460,861400
2018-05-07,19.615000,19.750000,19.215000,19.480000,19.193359,497600
2018-05-08,19.440001,19.495001,19.280001,19.459999,19.173651,296800
2018-05-09,19.355000,19.790001,19.315001,19.625000,19.336226,285400
2018-05-10,19.135000,19.295000,19.025000,19.205000,18.922407,567200
2018-05-11,19.424999,19.584999,19.254999,19.440001,19.153946,935800
2018-05-14,19.620001,19.775000,19.520000,19.680000,19.390415,571200
2018-05-15,19.540001,19.540001,19.320000,19.365000,19.080051,359800
2018-05-16,19.080000,19.150000,19.004999,19.025000,18.745054,306000
2018-05-17,19.094999,19.094999,18.940001,19.010000,18.730276,287800
2018-05-18,18.905001,19.004999,18.770000,18.950001,18.671160,511200
2018-05-21,18.950001,18.950001,18.760000,18.905001,18.626822,559200
2018-05-22,19.049999,19.115000,18.965000,19.004999,18.725346,305200
2018-05-23,18.709999,18.795000,18.625000,18.735001,18.459322,143400
2018-05-24,18.469999,18.469999,18.150000,18.325001,18.055353,755000
2018-05-25,17.920000,18.040001,17.754999,18.000000,17.735136,582400
2018-05-29,17.495001,17.545000,17.410000,17.480000,17.222788,658000
2018-05-30,17.674999,17.959999,17.674999,17.950001,17.685875,561000
2018-05-31,17.879999,17.924999,17.750000,17.775000,17.513447,459000
2018-06-01,17.840000,18.065001,17.750000,18.045000,17.779472,483000
2018-06-04,17.924999,18.120001,17.889999,18.105000,17.838593,567200
2018-06-05,18.320000,18.375000,18.264999,18.275000,18.006088,601400
2018-06-06,18.615000,18.745001,18.480000,18.629999,18.355867,505000
2018-06-07,18.995001,18.995001,18.565001,18.594999,18.321381,695600
2018-06-08,18.235001,18.334999,18.129999,18.305000,18.035648,290200
2018-06-11,18.565001,18.735001,18.424999,18.670000,18.395277,512200
2018-06-12,18.555000,18.615000,18.379999,18.570000,18.296749,620800
2018-06-13,18.934999,19.030001,18.815001,18.924999,18.646523,469800
2018-06-14,19.030001,19.070000,18.924999,19.014999,18.735201,228600
2018-06-15,18.830000,18.830000,18.674999,18.820000,18.543070,501600
2018-06-18,18.799999,18.799999,18.580000,18.780001,18.503658,352800
2018-06-19,18.485001,18.485001,18.250000,18.325001,18.055353,197800
2018-06-20,18.750000,18.815001,18.605000,18.705000,18.429764,221000
2018-06-21,19.480000,19.549999,19.275000,19.400000,19.114536,453600
2018-06-22,19.495001,19.495001,18.940001,19.155001,18.873142,255400
2018-06-25,18.719999,18.719999,18.385000,18.480000,18.208073,796000
2018-06-26,18.250000,18.365000,18.075001,18.200001,17.932194,531200
2018-06-27,18.070000,18.139999,17.900000,17.905001,17.641535,613600
2018-06-28,17.785000,17.950001,17.660000,17.865000,17.602121,794800
2018-06-29,17.959999,18.000000,17.799999,17.825001,17.562712,413200
2018-07-02,17.980000,18.094999,17.895000,18.094999,17.828735,580600
2018-07-03,18.405001,18.495001,18.129999,18.334999,18.065207,192600
2018-07-05,18.495001,18.625000,18.450001,18.625000,18.350939,399600
2018-07-06,18.725000,18.920000,18.700001,18.905001,18.626822,284800
2018-07-09,19.325001,19.440001,19.280001,19.400000,19.114536,322000
2018-07-10,19.565001,19.750000,19.559999,19.750000,19.459385,555000
2018-07-11,19.690001,20.250000,19.684999,20.215000,19.917542,2542200
2018-07-12,20.980000,21.100000,20.805000,21.000000,20.690990,1273000
2018-07-13,21.555000,21.700001,21.340000,21.469999,21.154078,1183400
2018-07-16,21.545000,21.625000,21.514999,21.555000,21.237827,479600
2018-07-17,21.405001,21.495001,21.275000,21.440001,21.124519,763600
2018-07-18,21.320000,21.379999,21.240000,21.325001,21.011211,728600
2018-07-19,21.365000,21.500000,21.309999,21.375000,21.060476,988600
2018-07-20,21.684999,21.940001,21.680000,21.910000,21.587601,736800
2018-07-23,21.594999,21.674999,21.360001,21.520000,21.203341,623000
2018-07-24,21.584999,21.750000,21.580000,21.620001,21.301870,451000
2018-07-25,21.510000,21.655001,21.375000,21.655001,21.336355,735000
2018-07-26,20.725000,21.000000,20.680000,20.900000,20.592463,851000
2018-07-27,21.035000,21.135000,20.915001,20.924999,20.617094,530200
2018-07-30,20.924999,21.020000,20.684999,20.684999,20.380627,771400
2018-07-31,20.950001,20.990000,20.750000,20.910000,20.602318,759600
2018-08-01,20.969999,21.090000,20.799999,20.900000,20.592463,307800
2018-08-02,20.565001,20.785000,20.555000,20.770000,20.464376,341400
2018-08-03,20.555000,20.995001,20.555000,20.930000,20.622023,554600
2018-08-06,21.715000,22.525000,21.600000,22.455000,22.124582,3577400
2018-08-07,22.555000,22.650000,22.344999,22.355000,22.026052,2107000
2018-08-08,23.690001,23.740000,23.275000,23.455000,23.109869,2333800
2018-08-09,23.625000,23.650000,23.379999,23.379999,23.035971,915800
2018-08-10,22.795000,22.830000,22.575001,22.670000,22.336418,599800
2018-08-13,22.955000,23.025000,22.905001,23.000000,22.661564,503600
2018-08-14,23.440001,23.530001,23.090000,23.260000,22.917738,2451800
2018-08-15,22.665001,22.969999,22.424999,22.594999,22.262520,1278600
2018-08-16,22.559999,22.719999,22.520000,22.650000,22.316713,666200
2018-08-17,22.500000,22.799999,22.440001,22.764999,22.430019,427800
2018-08-20,22.500000,22.750000,22.500000,22.740000,22.405388,233000
2018-08-21,22.430000,22.430000,22.235001,22.280001,21.952158,407000
2018-08-22,22.610001,22.665001,22.275000,22.350000,22.021128,1069800
2018-08-23,22.375000,22.525000,21.950001,21.955000,21.631939,1231200
2018-08-24,22.605000,22.725000,22.590000,22.629999,22.297007,531600
2018-08-27,22.995001,23.135000,22.770000,23.115000,22.774872,1315600
2018-08-28,23.075001,23.120001,23.000000,23.045000,22.705902,460000
2018-08-29,22.770000,22.809999,22.650000,22.719999,22.385683,388400
2018-08-30,22.615000,22.879999,22.580000,22.650000,22.316713,400400
2018-08-31,23.025000,23.209999,22.959999,23.135000,22.794577,341800
2018-09-04,22.750000,22.990000,22.730000,22.764999,22.430019,783200
2018-09-05,22.080000,22.125000,21.900000,21.924999,21.602381,902800
2018-09-06,22.340000,22.650000,22.225000,22.264999,21.937380,1329800
2018-09-07,22.504999,22.590000,22.270000,22.320000,21.991568,597600
2018-09-10,22.254999,22.375000,22.110001,22.120001,21.794514,722400
2018-09-11,22.625000,22.795000,22.514999,22.775000,22.439871,936800
2018-09-12,23.459999,23.684999,23.400000,23.680000,23.331558,791000
2018-09-13,24.594999,24.790001,24.450001,24.559999,24.198606,819000
2018-09-14,24.424999,24.575001,24.305000,24.485001,24.124712,297600
2018-09-17,24.620001,24.620001,24.344999,24.360001,24.001551,283400
2018-09-18,24.090000,24.389999,24.004999,24.215000,23.858683,814600
2018-09-19,24.334999,24.504999,24.295000,24.400000,24.040962,624400
2018-09-20,24.465000,24.610001,24.275000,24.584999,24.223238,1232200
2018-09-21,24.500000,24.605000,24.379999,24.545000,24.183830,165600
2018-09-24,24.450001,24.500000,24.160000,24.360001,24.001551,683600
2018-09-25,24.295000,24.350000,24.084999,24.100000,23.745377,195000
2018-09-26,24.490000,24.575001,24.334999,24.395000,24.036037,593400
2018-09-27,24.405001,24.495001,24.129999,24.344999,24.034857,322600
2018-09-28,25.129999,25.150000,24.754999,24.875000,24.558105,1334800
2018-10-01,25.065001,25.290001,25.065001,25.110001,24.790112,680600
2018-10-02,24.545000,24.625000,24.309999,24.510000,24.197754,521800
2018-10-03,24.575001,24.575001,24.334999,24.389999,24.079283,447000
2018-10-04,24.540001,24.600000,24.025000,24.165001,23.857151,913800
2018-10-05,24.340000,24.559999,23.924999,23.985001,23.679441,1215600
2018-10-08,23.910000,24.075001,23.830000,24.000000,23.694252,1036800
2018-10-09,23.865000,23.985001,23.504999,23.600000,23.299347,512000
2018-10-10,22.450001,22.450001,21.549999,21.605000,21.329762,2306600
2018-10-11,21.434999,21.565001,21.020000,21.200001,20.929922,778800
2018-10-12,22.250000,22.325001,21.695000,22.254999,21.971481,1423200
2018-10-15,20.725000,21.174999,20.674999,20.990000,20.722599,1130800
2018-10-16,21.775000,22.270000,21.674999,22.270000,21.986292,1807800
2018-10-17,21.570000,21.885000,21.565001,21.725000,21.448233,1023400
2018-10-18,21.264999,21.450001,20.875000,20.990000,20.722599,693000
2018-10-19,21.125000,21.264999,20.905001,21.025000,20.757151,592000
2018-10-22,20.830000,20.905001,20.580000,20.725000,20.460974,521000
2018-10-23,19.975000,20.455000,19.805000,20.360001,20.100622,818200
2018-10-24,20.379999,20.389999,19.625000,19.625000,19.374989,1159000
2018-10-25,19.584999,20.170000,19.570000,20.070000,19.814318,463200
2018-10-26,19.165001,19.700001,19.125000,19.575001,19.325626,1371800
2018-10-29,19.105000,19.450001,18.355000,18.500000,18.264320,1014600
